onset	duration	sample	type	value
2491.81628393741	0.0498866220000976	2990180.54072489	phoneme_onset_04	"L"
2491.86617055941	0.0399092970000735	2990240.40467129	phoneme_onset_04	"D"
2491.90607985641	0.349206348999869	2990288.29582769	word_onset_04	"WATCH"
2491.90607985641	0.0997732419997919	2990288.29582769	phoneme_onset_04	"W"
2492.00585309841	0.14965986399989	2990408.02371809	phoneme_onset_04	"AA1"
2492.15551296241	0.0997732430001876	2990587.61555489	phoneme_onset_04	"CH"
2492.25528620541	0.159637187999906	2990707.34344649	word_onset_04	"FROM"
2492.25528620541	0.0897959180001635	2990707.34344649	phoneme_onset_04	"F"
2492.34508212341	0.029931972999669	2990815.09854809	phoneme_onset_04	"ER0"
2492.37501409641	0.0399092970000735	2990851.01691569	phoneme_onset_04	"M"
2492.41492339341	0.179591836999947	2990898.90807209	word_onset_04	"HIS"
2492.41492339341	0.0299319730004451	2990898.90807209	phoneme_onset_04	"HH"
2492.44485536641	0.029931972999669	2990934.82643969	phoneme_onset_04	"AH0"
2492.47478733941	0.119727890999832	2990970.74480729	phoneme_onset_04	"Z"
2492.59451523041	0.04988662100009	2991114.41827649	word_onset_04	"sp"
2492.59451523041	0.04988662100009	2991114.41827649	phoneme_onset_04	"sp"
2492.64440185141	0.379138321999926	2991174.28222169	word_onset_04	"POCKET"
2492.64440185141	0.0399092970000735	2991174.28222169	phoneme_onset_04	"P"
2492.68431114841	0.0698412699997425	2991222.17337809	phoneme_onset_04	"AA1"
2492.75415241841	0.0798185940005351	2991305.98290209	phoneme_onset_04	"K"
2492.83397101241	0.059863945999726	2991401.76521489	phoneme_onset_04	"AH0"
2492.89383495841	0.129705214999849	2991473.60195009	phoneme_onset_04	"T"
2493.02354017341	0.229478458000037	2991629.24820809	word_onset_04	"sp"
2493.02354017341	0.229478458000037	2991629.24820809	phoneme_onset_04	"sp"
2493.25301863141	0.21950113400002	2991904.62235769	word_onset_04	"AND"
2493.25301863141	0.0997732430001876	2991904.62235769	phoneme_onset_04	"AH0"
2493.35279187441	0.0897959180001635	2992024.35024929	phoneme_onset_04	"N"
2493.44258779241	0.029931972999669	2992132.10535089	phoneme_onset_04	"D"
2493.47251976541	0.259410431000094	2992168.02371849	word_onset_04	"LOOKED"
2493.47251976541	0.0897959180001635	2992168.02371849	phoneme_onset_04	"L"
2493.56231568341	0.0997732430001876	2992275.77882009	phoneme_onset_04	"UH1"
2493.66208892641	0.029931972999669	2992395.50671169	phoneme_onset_04	"K"
2493.69202089941	0.0399092970000735	2992431.42507929	phoneme_onset_04	"T"
2493.73193019641	0.159637187999906	2992479.31623569	word_onset_04	"AT"
2493.73193019641	0.079818594000147	2992479.31623569	phoneme_onset_04	"AE1"
2493.81174879041	0.079818593999759	2992575.09854849	phoneme_onset_04	"T"
2493.89156738441	0.109750567000204	2992670.88086129	word_onset_04	"IT"
2493.89156738441	0.0399092970000735	2992670.88086129	phoneme_onset_04	"IH1"
2493.93147668141	0.0698412700001306	2992718.77201769	phoneme_onset_04	"T"
2494.00131795141	0.568707483000277	2992802.58154169	word_onset_04	"EARNESTLY"
2494.00131795141	0.109750566999816	2992802.58154169	phoneme_onset_04	"ER1"
2494.11106851841	0.079818594000147	2992934.28222209	phoneme_onset_04	"N"
2494.19088711241	0.029931973000057	2993030.06453489	phoneme_onset_04	"AH0"
2494.22081908541	0.119727890999832	2993065.98290249	phoneme_onset_04	"S"
2494.34054697641	0.0399092970000735	2993209.65637169	phoneme_onset_04	"T"
2494.38045627341	0.029931973000057	2993257.54752809	phoneme_onset_04	"L"
2494.41038824641	0.159637188000294	2993293.46589569	phoneme_onset_04	"IY0"
2494.57002543441	1.05759637199963	2993485.03052129	word_onset_04	"sp"
2494.57002543441	1.05759627199965	2993485.03052129	phoneme_onset_04	"sp"
2495.62762180641	0.349206348999869	2994754.14616769	word_onset_04	"DRIVE"
2495.62762180641	0.04988662100009	2994754.14616769	phoneme_onset_04	"D"
2495.67750842741	0.059863945999726	2994814.01011289	phoneme_onset_04	"R"
2495.73737237341	0.209523809000384	2994885.84684809	phoneme_onset_04	"AY1"
2495.94689618241	0.029931972999669	2995137.27541889	phoneme_onset_04	"V"
2495.97682815541	0.19954648499998	2995173.19378649	word_onset_04	"LIKE"
2495.97682815541	0.0598639460005021	2995173.19378649	phoneme_onset_04	"L"
2496.03669210141	0.079818593999759	2995245.03052169	phoneme_onset_04	"AY1"
2496.11651069541	0.0598639449997184	2995340.81283449	phoneme_onset_04	"K"
2496.17637464041	0.0997732430001876	2995412.64956849	word_onset_04	"THE"
2496.17637464041	0.0399092970000735	2995412.64956849	phoneme_onset_04	"DH"
2496.21628393741	0.0598639460001141	2995460.54072489	phoneme_onset_04	"AH0"
2496.27614788341	0.478911565000114	2995532.37746009	word_onset_04	"DEVIL"
2496.27614788341	0.129705214999849	2995532.37746009	phoneme_onset_04	"D"
2496.40585309841	0.0798185950001546	2995688.02371809	phoneme_onset_04	"EH1"
2496.48567169341	0.0698412690001229	2995783.80603209	phoneme_onset_04	"V"
2496.55551296241	0.029931973000057	2995867.61555489	phoneme_onset_04	"AH0"
2496.58544493541	0.16961451299993	2995903.53392249	phoneme_onset_04	"L"
2496.75505944841	0.239455781999665	2996107.07133809	word_onset_04	"sp"
2496.75505944841	0.239455781999665	2996107.07133809	phoneme_onset_04	"sp"
2496.99451523041	0.0997732430001876	2996394.41827649	word_onset_04	"HE"
2496.99451523041	0.0598639460001141	2996394.41827649	phoneme_onset_04	"HH"
2497.05437917641	0.0399092970000735	2996466.25501169	phoneme_onset_04	"IY1"
2497.09428847341	0.448979591000049	2996514.14616809	word_onset_04	"SHOUTED"
2497.09428847341	0.139682538999865	2996514.14616809	phoneme_onset_04	"SH"
2497.23397101241	0.0997732430001876	2996681.76521489	phoneme_onset_04	"AW1"
2497.33374425541	0.0997732429997995	2996801.49310649	phoneme_onset_04	"T"
2497.43351749841	0.0399092970000735	2996921.22099809	phoneme_onset_04	"AH0"
2497.47342679541	0.0698412690001229	2996969.11215449	phoneme_onset_04	"D"
2497.54326806441	0.478911565000114	2997052.92167729	word_onset_04	"sp"
2497.54326806441	0.478911565000114	2997052.92167729	phoneme_onset_04	"sp"
2498.02217962941	0.289342403999763	2997627.61555529	word_onset_04	"FIRST"
2498.02217962941	0.059863945999726	2997627.61555529	phoneme_onset_04	"F"
2498.08204357541	0.09977324200018	2997699.45229049	phoneme_onset_04	"ER1"
2498.18181681741	0.0997732430001876	2997819.18018089	phoneme_onset_04	"S"
2498.28159006041	0.029931972999669	2997938.90807249	phoneme_onset_04	"T"
2498.31152203341	0.079818594000147	2997974.82644009	word_onset_04	"TO"
2498.31152203341	0.0299319720000494	2997974.82644009	phoneme_onset_04	"T"
2498.34145400541	0.0498866220000976	2998010.74480649	phoneme_onset_04	"AH0"
2498.39134062741	0.299319727999779	2998070.60875289	word_onset_04	"GROSS"
2498.39134062741	0.079818593999759	2998070.60875289	phoneme_onset_04	"G"
2498.47115922141	0.079818594000147	2998166.39106569	phoneme_onset_04	"R"
2498.55097781541	0.0399092970004616	2998262.17337849	phoneme_onset_04	"OW1"
2498.59088711241	0.0997732429994115	2998310.06453489	phoneme_onset_04	"S"
2498.69066035541	0.0897959180001635	2998429.79242649	word_onset_04	"AND"
2498.69066035541	0.0299319720004375	2998429.79242649	phoneme_onset_04	"AH0"
2498.72059232741	0.029931972999669	2998465.71079289	phoneme_onset_04	"N"
2498.75052430041	0.029931973000057	2998501.62916049	phoneme_onset_04	"D"
2498.78045627341	0.448979592000057	2998537.54752809	word_onset_04	"HANKEY'S"
2498.78045627341	0.0399092970000735	2998537.54752809	phoneme_onset_04	"HH"
2498.82036557041	0.0698412700001306	2998585.43868449	phoneme_onset_04	"AE1"
2498.89020684041	0.079818593999759	2998669.24820849	phoneme_onset_04	"NG"
2498.97002543441	0.0997732429997995	2998765.03052129	phoneme_onset_04	"K"
2499.06979867741	0.0598639450001065	2998884.75841289	phoneme_onset_04	"EY0"
2499.12966262241	0.0997732430001876	2998956.59514689	phoneme_onset_04	"Z"
2499.22943586541	0.139682540000261	2999076.32303849	word_onset_04	"IN"
2499.22943586541	0.0399092970000735	2999076.32303849	phoneme_onset_04	"IH1"
2499.26934516241	0.0997732430001876	2999124.21419489	phoneme_onset_04	"N"
2499.36911840541	0.269387754999722	2999243.94208649	word_onset_04	"REGENT"
2499.36911840541	0.0399092969992974	2999243.94208649	phoneme_onset_04	"R"
2499.40902770241	0.109750567000592	2999291.83324289	phoneme_onset_04	"IY1"
2499.51877826941	0.0299319719996614	2999423.53392329	phoneme_onset_04	"JH"
2499.54871024141	0.0299319730004451	2999459.45228969	phoneme_onset_04	"AH0"
2499.57864221441	0.029931972999669	2999495.37065729	phoneme_onset_04	"N"
2499.60857418741	0.029931973000057	2999531.28902489	phoneme_onset_04	"T"
2499.63850616041	0.409070293999976	2999567.20739249	word_onset_04	"STREET"
2499.63850616041	0.109750567000204	2999567.20739249	phoneme_onset_04	"S"
2499.74825672741	0.0299319719996614	2999698.90807289	phoneme_onset_04	"T"
2499.77818869941	0.0399092970000735	2999734.82643929	phoneme_onset_04	"R"
2499.81809799641	0.109750567000204	2999782.71759569	phoneme_onset_04	"IY1"
2499.92784856341	0.119727890999832	2999914.41827609	phoneme_onset_04	"T"
2500.04757645441	0.349206350000265	3000058.09174529	word_onset_04	"sp"
2500.04757645441	0.349206350000265	3000058.09174529	phoneme_onset_04	"sp"
2500.39678280441	0.149659863999501	3000477.13936529	word_onset_04	"AND"
2500.39678280441	0.079818593999759	3000477.13936529	phoneme_onset_04	"AH0"
2500.47660139841	0.0399092970000735	3000572.92167809	phoneme_onset_04	"N"
2500.51651069541	0.029931972999669	3000620.81283449	phoneme_onset_04	"D"
2500.54644266841	0.149659864000278	3000656.73120209	word_onset_04	"THEN"
2500.54644266841	0.0299319720004375	3000656.73120209	phoneme_onset_04	"DH"
2500.57637464041	0.0498866219997096	3000692.64956849	phoneme_onset_04	"EH1"
2500.62626126241	0.0698412700001306	3000752.51351489	phoneme_onset_04	"N"
2500.69610253241	0.0997732419997919	3000836.32303889	word_onset_04	"TO"
2500.69610253241	0.0598639449997184	3000836.32303889	phoneme_onset_04	"T"
2500.75596647741	0.0399092970000735	3000908.15977289	phoneme_onset_04	"AH0"
2500.79587577441	0.0897959190001711	3000956.05092929	word_onset_04	"THE"
2500.79587577441	0.0598639460001141	3000956.05092929	phoneme_onset_04	"DH"
2500.85573972041	0.029931973000057	3001027.88766449	phoneme_onset_04	"AH1"
2500.88567169341	0.359183672999886	3001063.80603209	word_onset_04	"CHURCH"
2500.88567169341	0.139682538999865	3001063.80603209	phoneme_onset_04	"CH"
2501.02535423241	0.0897959190001711	3001231.42507889	phoneme_onset_04	"ER1"
2501.11515015141	0.129705214999849	3001339.18018169	phoneme_onset_04	"CH"
2501.24485536641	0.0598639460001141	3001494.82643969	word_onset_04	"OF"
2501.24485536641	0.029931973000057	3001494.82643969	phoneme_onset_04	"AH0"
2501.27478733941	0.029931973000057	3001530.74480729	phoneme_onset_04	"V"
2501.30471931241	0.209523808999996	3001566.66317489	word_onset_04	"ST"
2501.30471931241	0.0997732419997919	3001566.66317489	phoneme_onset_04	"S"
2501.40449255441	0.0399092970004616	3001686.39106529	phoneme_onset_04	"EY1"
2501.44440185141	0.0399092970000735	3001734.28222169	phoneme_onset_04	"N"
2501.48431114841	0.029931972999669	3001782.17337809	phoneme_onset_04	"T"
2501.51424312141	0.379138321999926	3001818.09174569	word_onset_04	"MONICA"
2501.51424312141	0.109750566999816	3001818.09174569	phoneme_onset_04	"M"
2501.62399368841	0.04988662100009	3001949.79242609	phoneme_onset_04	"AA1"
2501.67388030941	0.0399092970000735	3002009.65637129	phoneme_onset_04	"N"
2501.71378960641	0.0598639460001141	3002057.54752769	phoneme_onset_04	"IH0"
2501.77365355241	0.0897959180001635	3002129.38426289	phoneme_onset_04	"K"
2501.86344947041	0.029931972999669	3002237.13936449	phoneme_onset_04	"AH0"
2501.89338144341	0.0598639460001141	3002273.05773209	word_onset_04	"IN"
2501.89338144341	0.029931973000057	3002273.05773209	phoneme_onset_04	"AH0"
2501.92331341641	0.029931973000057	3002308.97609969	phoneme_onset_04	"N"
2501.95324538941	0.0897959180001635	3002344.89446729	word_onset_04	"THE"
2501.95324538941	0.029931973000057	3002344.89446729	phoneme_onset_04	"DH"
2501.98317736241	0.0598639450001065	3002380.81283489	phoneme_onset_04	"IY0"
2502.04304130741	0.508843536999775	3002452.64956889	word_onset_04	"EDGEWARE"
2502.04304130741	0.0897959180001635	3002452.64956889	phoneme_onset_04	"EH1"
2502.13283722541	0.0798185949997666	3002560.40467049	phoneme_onset_04	"JH"
2502.21265582041	0.109750565999808	3002656.18698449	phoneme_onset_04	"W"
2502.32240638641	0.0598639460001141	3002787.88766369	phoneme_onset_04	"EH2"
2502.38227033241	0.169614511999923	3002859.72439889	phoneme_onset_04	"R"
2502.55188484441	0.21950113400002	3003063.26181329	word_onset_04	"ROAD"
2502.55188484441	0.0798185950001546	3003063.26181329	phoneme_onset_04	"R"
2502.63170343941	0.0598639450001065	3003159.04412729	phoneme_onset_04	"OW1"
2502.69156738441	0.079818593999759	3003230.88086129	phoneme_onset_04	"D"
2502.77138597841	0.468934241000097	3003326.66317409	word_onset_04	"sp"
2502.77138597841	0.468934241000097	3003326.66317409	phoneme_onset_04	"sp"
2503.24032021941	0.239455781999665	3003889.38426329	word_onset_04	"HALF"
2503.24032021941	0.109750566999816	3003889.38426329	phoneme_onset_04	"HH"
2503.35007078641	0.0299319720000494	3004021.08494369	phoneme_onset_04	"AE1"
2503.38000275841	0.0997732429997995	3004057.00331009	phoneme_onset_04	"F"
2503.47977600141	0.0698412700005186	3004176.73120169	word_onset_04	"A"
2503.47977600141	0.0698412700005186	3004176.73120169	phoneme_onset_04	"AH0"
2503.54961727141	0.26938775500011	3004260.54072569	word_onset_04	"GUINEA"
2503.54961727141	0.119727890999832	3004260.54072569	phoneme_onset_04	"G"
2503.66934516241	0.04988662100009	3004404.21419489	phoneme_onset_04	"IH1"
2503.71923178341	0.0498866220000976	3004464.07814009	phoneme_onset_04	"N"
2503.76911840541	0.04988662100009	3004523.94208649	phoneme_onset_04	"IY0"
2503.81900502641	0.159637187999518	3004583.80603169	word_onset_04	"IF"
2503.81900502641	0.079818593999759	3004583.80603169	phoneme_onset_04	"IH1"
2503.89882362041	0.079818593999759	3004679.58834449	phoneme_onset_04	"F"
2503.97864221441	0.109750567000204	3004775.37065729	word_onset_04	"YOU"
2503.97864221441	0.04988662100009	3004775.37065729	phoneme_onset_04	"Y"
2504.02852883541	0.0598639460001141	3004835.23460249	phoneme_onset_04	"UW1"
2504.08839278141	0.159637187999906	3004907.07133769	word_onset_04	"DO"
2504.08839278141	0.079818593999759	3004907.07133769	phoneme_onset_04	"D"
2504.16821137541	0.079818594000147	3005002.85365049	phoneme_onset_04	"UW1"
2504.24802996941	0.0997732429997995	3005098.63596329	word_onset_04	"IT"
2504.24802996941	0.0598639460001141	3005098.63596329	phoneme_onset_04	"IH1"
2504.30789391541	0.0399092969996855	3005170.47269849	phoneme_onset_04	"T"
2504.34780321241	0.119727890999832	3005218.36385489	word_onset_04	"IN"
2504.34780321241	0.04988662100009	3005218.36385489	phoneme_onset_04	"IH1"
2504.39768983341	0.0698412699997425	3005278.22780009	phoneme_onset_04	"N"
2504.46753110341	0.359183673000274	3005362.03732409	word_onset_04	"TWENTY"
2504.46753110341	0.0698412700005186	3005362.03732409	phoneme_onset_04	"T"
2504.53737237341	0.0598639450001065	3005445.84684809	phoneme_onset_04	"W"
2504.59723631841	0.0498866219997096	3005517.68358209	phoneme_onset_04	"EH1"
2504.64712294041	0.029931973000057	3005577.54752849	phoneme_onset_04	"N"
2504.67705491341	0.0897959180001635	3005613.46589609	phoneme_onset_04	"T"
2504.76685083141	0.0598639449997184	3005721.22099769	phoneme_onset_04	"IY0"
2504.82671477641	0.668480726000077	3005793.05773169	word_onset_04	"MINUTES"
2504.82671477641	0.0897959190001711	3005793.05773169	phoneme_onset_04	"M"
2504.91651069541	0.029931972999669	3005900.81283449	phoneme_onset_04	"IH1"
2504.94644266841	0.0598639450001065	3005936.73120209	phoneme_onset_04	"N"
2505.00630661341	0.0399092970000735	3006008.56793609	phoneme_onset_04	"AH0"
2505.04621591041	0.109750567000204	3006056.45909249	phoneme_onset_04	"T"
2505.15596647741	0.339229024999853	3006188.15977289	phoneme_onset_04	"S"
2505.49519550241	1.18730158699987	3006595.23460289	word_onset_04	"sp"
2505.49519550241	1.18730168699985	3006595.23460289	phoneme_onset_04	"sp"
2506.68249708941	0.239455783000061	3008019.99650729	word_onset_04	"AWAY"
2506.68249708941	0.0299319730004451	3008019.99650729	phoneme_onset_04	"AH0"
2506.71242906241	0.139682539999485	3008055.91487489	phoneme_onset_04	"W"
2506.85211160241	0.0698412700001306	3008223.53392289	phoneme_onset_04	"EY1"
2506.92195287241	0.139682539000254	3008307.34344689	word_onset_04	"THEY"
2506.92195287241	0.04988662100009	3008307.34344689	phoneme_onset_04	"DH"
2506.97183949341	0.0897959180001635	3008367.20739209	phoneme_onset_04	"EY1"
2507.06163541141	0.409070294999595	3008474.96249369	word_onset_04	"WENT"
2507.06163541141	0.139682539999873	3008474.96249369	phoneme_onset_04	"W"
2507.20131795141	0.0399092969996855	3008642.58154169	phoneme_onset_04	"EH1"
2507.24122724841	0.119727891000609	3008690.47269809	phoneme_onset_04	"N"
2507.36095513941	0.109750566999428	3008834.14616729	phoneme_onset_04	"T"
2507.47070570641	0.528798186000204	3008965.84684769	word_onset_04	"sp"
2507.47070570641	0.528798186000204	3008965.84684769	phoneme_onset_04	"sp"
2507.99950389241	0.139682540000261	3009600.40467089	word_onset_04	"AND"
2507.99950389241	0.0698412700001306	3009600.40467089	phoneme_onset_04	"AH0"
2508.06934516241	0.029931972999669	3009684.21419489	phoneme_onset_04	"N"
2508.09927713541	0.0399092970004616	3009720.13256249	phoneme_onset_04	"D"
2508.13918643241	0.0897959179993874	3009768.02371889	word_onset_04	"I"
2508.13918643241	0.0897959179993874	3009768.02371889	phoneme_onset_04	"AY1"
2508.22898235041	0.249433107000465	3009875.77882049	word_onset_04	"WAS"
2508.22898235041	0.0897959190001711	3009875.77882049	phoneme_onset_04	"W"
2508.31877826941	0.0299319720004375	3009983.53392329	phoneme_onset_04	"AH0"
2508.34871024141	0.129705215999857	3010019.45228969	phoneme_onset_04	"Z"
2508.47841545741	0.24943310600007	3010175.09854889	word_onset_04	"JUST"
2508.47841545741	0.0698412699997425	3010175.09854889	phoneme_onset_04	"JH"
2508.54825672741	0.0299319720000494	3010258.90807289	phoneme_onset_04	"AH1"
2508.57818869941	0.0997732430001876	3010294.82643929	phoneme_onset_04	"S"
2508.67796194241	0.04988662100009	3010414.55433089	phoneme_onset_04	"T"
2508.72784856341	0.528798185999816	3010474.41827609	word_onset_04	"WONDERING"
2508.72784856341	0.16961451299993	3010474.41827609	phoneme_onset_04	"W"
2508.89746307641	0.029931972999669	3010677.95569169	phoneme_onset_04	"AH1"
2508.92739504941	0.0598639450001065	3010713.87405929	phoneme_onset_04	"N"
2508.98725899441	0.0598639460005021	3010785.71079329	phoneme_onset_04	"D"
2509.04712294041	0.0897959179993874	3010857.54752849	phoneme_onset_04	"ER0"
2509.13691885841	0.0598639460001141	3010965.30263009	phoneme_onset_04	"IH0"
2509.19678280441	0.0598639450001065	3011037.13936529	phoneme_onset_04	"NG"
2509.25664674941	0.239455783000061	3011108.97609929	word_onset_04	"WHETHER"
2509.25664674941	0.079818594000147	3011108.97609929	phoneme_onset_04	"W"
2509.33646534341	0.0399092970000735	3011204.75841209	phoneme_onset_04	"EH1"
2509.37637464041	0.0399092969996855	3011252.64956849	phoneme_onset_04	"DH"
2509.41628393741	0.0798185950001546	3011300.54072489	phoneme_onset_04	"ER0"
2509.49610253241	0.0897959179997755	3011396.32303889	word_onset_04	"I"
2509.49610253241	0.0897959179997755	3011396.32303889	phoneme_onset_04	"AY1"
2509.58589845041	0.199546485000368	3011504.07814049	word_onset_04	"SHOULD"
2509.58589845041	0.119727891000221	3011504.07814049	phoneme_onset_04	"SH"
2509.70562634141	0.0399092969996855	3011647.75160969	phoneme_onset_04	"UH1"
2509.74553563841	0.0399092970004616	3011695.64276609	phoneme_onset_04	"D"
2509.78544493541	0.189569160999575	3011743.53392249	word_onset_04	"NOT"
2509.78544493541	0.0698412699997425	3011743.53392249	phoneme_onset_04	"N"
2509.85528620541	0.0897959180001635	3011827.34344649	phoneme_onset_04	"AA1"
2509.94508212341	0.029931972999669	3011935.09854809	phoneme_onset_04	"T"
2509.97501409641	0.189569161000351	3011971.01691569	word_onset_04	"DO"
2509.97501409641	0.0698412700005186	3011971.01691569	phoneme_onset_04	"D"
2510.04485536641	0.119727890999832	3012054.82643969	phoneme_onset_04	"UW1"
2510.16458325741	0.349206348999869	3012198.49990889	word_onset_04	"WELL"
2510.16458325741	0.119727890999832	3012198.49990889	phoneme_onset_04	"W"
2510.28431114841	0.0498866220000976	3012342.17337809	phoneme_onset_04	"EH1"
2510.33419777041	0.179591835999939	3012402.03732449	phoneme_onset_04	"L"
2510.51378960641	0.0698412700001306	3012617.54752769	word_onset_04	"TO"
2510.51378960641	0.029931973000057	3012617.54752769	phoneme_onset_04	"T"
2510.54372157941	0.0399092970000735	3012653.46589529	phoneme_onset_04	"AH0"
2510.58363087641	0.339229024999853	3012701.35705169	word_onset_04	"FOLLOW"
2510.58363087641	0.129705215999857	3012701.35705169	phoneme_onset_04	"F"
2510.71333609241	0.0598639450001065	3012857.00331089	phoneme_onset_04	"AA1"
2510.77320003741	0.079818594000147	3012928.84004489	phoneme_onset_04	"L"
2510.85301863141	0.0698412699997425	3013024.62235769	phoneme_onset_04	"OW0"
2510.92285990141	0.309297052000184	3013108.43188169	word_onset_04	"THEM"
2510.92285990141	0.0598639460001141	3013108.43188169	phoneme_onset_04	"DH"
2510.98272384741	0.129705214999849	3013180.26861689	phoneme_onset_04	"EH1"
2511.11242906241	0.119727891000221	3013335.91487489	phoneme_onset_04	"M"
2511.23215695341	0.159637188999914	3013479.58834409	word_onset_04	"WHEN"
2511.23215695341	0.0698412699997425	3013479.58834409	phoneme_onset_04	"W"
2511.30199822341	0.0299319730004451	3013563.39786809	phoneme_onset_04	"EH1"
2511.33193019641	0.059863945999726	3013599.31623569	phoneme_onset_04	"N"
2511.39179414241	0.169614511999923	3013671.15297089	word_onset_04	"UP"
2511.39179414241	0.079818593999759	3013671.15297089	phoneme_onset_04	"AH1"
2511.47161273641	0.0897959180001635	3013766.93528369	phoneme_onset_04	"P"
2511.56140865441	0.0698412700001306	3013874.69038529	word_onset_04	"THE"
2511.56140865441	0.029931973000057	3013874.69038529	phoneme_onset_04	"DH"
2511.59134062741	0.0399092970000735	3013910.60875289	phoneme_onset_04	"AH0"
2511.63124992441	0.498866212999759	3013958.49990929	word_onset_04	"LANE"
2511.63124992441	0.139682540000261	3013958.49990929	phoneme_onset_04	"L"
2511.77093246441	0.159637187999518	3014126.11895729	phoneme_onset_04	"EY1"
2511.93056965241	0.19954648499998	3014317.68358289	phoneme_onset_04	"N"
2512.13011613741	0.0299319730004451	3014557.13936489	word_onset_04	"sp"
2512.13011613741	0.0299319730004451	3014557.13936489	phoneme_onset_04	"sp"
2512.16004811041	0.239455781999665	3014593.05773249	word_onset_04	"CAME"
2512.16004811041	0.109750566999816	3014593.05773249	phoneme_onset_04	"K"
2512.26979867741	0.0598639450001065	3014724.75841289	phoneme_onset_04	"EY1"
2512.32966262241	0.0698412699997425	3014796.59514689	phoneme_onset_04	"M"
2512.39950389241	0.029931973000057	3014880.40467089	word_onset_04	"A"
2512.39950389241	0.029931973000057	3014880.40467089	phoneme_onset_04	"AH0"
2512.42943586541	0.359183672999886	3014916.32303849	word_onset_04	"NEAT"
2512.42943586541	0.14965986399989	3014916.32303849	phoneme_onset_04	"N"
2512.57909572941	0.139682540000261	3015095.91487529	phoneme_onset_04	"IY1"
2512.71877826941	0.0698412689997349	3015263.53392329	phoneme_onset_04	"T"
2512.78861953841	0.289342404000151	3015347.34344609	word_onset_04	"LITTLE"
2512.78861953841	0.0399092970000735	3015347.34344609	phoneme_onset_04	"L"
2512.82852883541	0.0598639460001141	3015395.23460249	phoneme_onset_04	"IH1"
2512.88839278141	0.04988662100009	3015467.07133769	phoneme_onset_04	"T"
2512.93827940241	0.0498866219997096	3015526.93528289	phoneme_onset_04	"AH0"
2512.98816602441	0.0897959180001635	3015586.79922929	phoneme_onset_04	"L"
2513.07796194241	0.458956916000073	3015694.55433089	word_onset_04	"LANDAU"
2513.07796194241	0.079818593999759	3015694.55433089	phoneme_onset_04	"L"
2513.15778053641	0.0598639460001141	3015790.33664369	phoneme_onset_04	"AE1"
2513.21764448241	0.129705215000237	3015862.17337889	phoneme_onset_04	"N"
2513.34734969741	0.0897959179997755	3016017.81963689	phoneme_onset_04	"D"
2513.43714561541	0.0997732430001876	3016125.57473849	phoneme_onset_04	"AW2"
2513.53691885841	0.0997732429997995	3016245.30263009	word_onset_04	"THE"
2513.53691885841	0.029931973000057	3016245.30263009	phoneme_onset_04	"DH"
2513.56685083141	0.0698412699997425	3016281.22099769	phoneme_onset_04	"AH0"
2513.63669210141	0.728344671000183	3016365.03052169	word_onset_04	"sp"
2513.63669210141	0.728344671000183	3016365.03052169	phoneme_onset_04	"sp"
2514.36503677241	0.658503400999665	3017239.04412689	word_onset_04	"COACHMAN"
2514.36503677241	0.189569160999963	3017239.04412689	phoneme_onset_04	"K"
2514.55460593341	0.109750567000204	3017466.52712009	phoneme_onset_04	"OW1"
2514.66435650041	0.139682539999485	3017598.22780049	phoneme_onset_04	"CH"
2514.80403904041	0.0598639450001065	3017765.84684849	phoneme_onset_04	"M"
2514.86390298541	0.04988662100009	3017837.68358249	phoneme_onset_04	"AH0"
2514.91378960641	0.109750566999816	3017897.54752769	phoneme_onset_04	"N"
2515.02354017341	0.149659864000278	3018029.24820809	word_onset_04	"WITH"
2515.02354017341	0.0698412700005186	3018029.24820809	phoneme_onset_04	"W"
2515.09338144341	0.029931972999669	3018113.05773209	phoneme_onset_04	"AH0"
2515.12331341641	0.04988662100009	3018148.97609969	phoneme_onset_04	"DH"
2515.17320003741	0.14965986399989	3018208.84004489	word_onset_04	"HIS"
2515.17320003741	0.029931972999669	3018208.84004489	phoneme_onset_04	"HH"
2515.20313201041	0.029931973000057	3018244.75841249	phoneme_onset_04	"AH0"
2515.23306398341	0.0897959180001635	3018280.67678009	phoneme_onset_04	"Z"
2515.32285990141	0.309297051999796	3018388.43188169	word_onset_04	"COAT"
2515.32285990141	0.119727891000221	3018388.43188169	phoneme_onset_04	"K"
2515.44258779241	0.109750566999816	3018532.10535089	phoneme_onset_04	"OW1"
2515.55233835941	0.079818593999759	3018663.80603129	phoneme_onset_04	"T"
2515.63215695341	0.219501134000408	3018759.58834409	word_onset_04	"ONLY"
2515.63215695341	0.0897959190001711	3018759.58834409	phoneme_onset_04	"OW1"
2515.72195287241	0.0299319720004375	3018867.34344689	phoneme_onset_04	"N"
2515.75188484441	0.029931972999669	3018903.26181329	phoneme_onset_04	"L"
2515.78181681741	0.0698412700001306	3018939.18018089	phoneme_onset_04	"IY0"
2515.85165808741	0.389115645999943	3019022.98970489	word_onset_04	"HALF"
2515.85165808741	0.19954648499998	3019022.98970489	phoneme_onset_04	"HH"
2516.05120457241	0.029931973000057	3019262.44548689	phoneme_onset_04	"AE1"
2516.08113654541	0.159637187999906	3019298.36385449	phoneme_onset_04	"F"
2516.24077373341	0.0498866220000976	3019489.92848009	word_onset_04	"sp"
2516.24077373341	0.0498866220000976	3019489.92848009	phoneme_onset_04	"sp"
